Date,Close,High,Low,Open,Volume,Symbol
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
2020-03-16,1490.3780517578125,1618.5150473569338,1472.3237359742652,1541.8612610185473,7844271,TCS
2020-03-17,1456.6412353515625,1520.7756202614926,1426.0236771552586,1519.8970670435483,5713248,TCS
2020-03-18,1453.478759765625,1505.445214587159,1430.0652903135835,1473.1583772847328,7258778,TCS
2020-03-19,1448.124755859375,1491.5768848164626,1368.8312399818008,1380.2915908596424,5135111,TCS
2020-03-20,1590.693603515625,1654.013422199826,1439.850100545274,1442.5050177558676,8547498,TCS
2020-03-23,1477.6387939453125,1548.7021411178766,1431.6645078819686,1433.65569634912,7003490,TCS
2020-03-24,1507.240966796875,1566.401358064908,1445.0273555220704,1462.9038652167444,6350865,TCS
2020-03-25,1548.9674072265625,1601.8002221717286,1486.753797374864,1504.4532473436125,2765520,TCS
2020-03-26,1584.9415283203125,1621.3139861607938,1524.4094929684998,1620.915683700213,4556067,TCS
2020-03-27,1614.6318359375,1637.1986278346806,1549.0554152067539,1610.649460896821,4331250,TCS
2020-03-30,1573.9234619140625,1685.8724739647394,1560.6931673377997,1562.8613065730865,8513547,TCS
2020-03-31,1616.0484619140625,1641.6241919551512,1575.2512461887704,1626.0486956210839,3927593,TCS
2020-04-01,1512.196533203125,1623.7030515256376,1506.2229697215616,1615.8710676778035,4941878,TCS
2020-04-03,1463.921630859375,1539.852323106888,1460.2047891530835,1539.852323106888,5735369,TCS
2020-04-07,1571.0035400390625,1580.4285211770743,1508.8784978832298,1513.3033615133859,5427577,TCS
2020-04-08,1509.276123046875,1598.2601402930031,1505.3380391131773,1557.5514102523175,6285615,TCS
2020-04-09,1562.9942626953125,1574.189186857372,1532.0644078114144,1549.1001290927175,5307397,TCS
2020-04-13,1556.887939453125,1581.445927413804,1545.162053309738,1558.4366413965913,2990438,TCS
2020-04-15,1535.56005859375,1603.570173772995,1529.0555323092196,1579.675916216775,4761399,TCS
2020-04-16,1518.6568603515625,1561.887738496551,1482.3729936211403,1513.2584425368811,6245533,TCS
2020-04-17,1598.437255859375,1638.924746963624,1551.3567629671832,1592.9504696753734,9895823,TCS
2020-04-20,1609.455322265625,1619.4997389313644,1595.162994220647,1619.4997389313644,3244282,TCS
2020-04-21,1537.7725830078125,1588.1717268430468,1528.9670412613293,1561.9765608002738,5122541,TCS
2020-04-22,1565.958740234375,1584.1006753430524,1521.4003992683472,1537.7723894883732,3829836,TCS
2020-04-23,1662.19970703125,1681.4478601673766,1558.3039071182905,1575.251153209437,5934366,TCS
2020-04-24,1609.36669921875,1638.9246927553193,1599.8532453395178,1628.9687526491462,2987102,TCS
2020-04-27,1625.3404541015625,1659.3234193353237,1615.074794819715,1621.5351372105413,3374741,TCS
2020-04-28,1645.20849609375,1653.1289583302964,1621.800904002413,1650.4740403029994,2678505,TCS
2020-04-29,1686.44775390625,1692.5540853553166,1637.2433077892472,1658.43835454102,4241510,TCS
2020-04-30,1782.7325439453125,1798.2638522190807,1718.7932903415583,1752.245289071742,5915544,TCS
2020-05-04,1708.3948974609375,1739.8557089601363,1693.5274262098224,1739.8557089601363,3729348,TCS
2020-05-05,1710.4305419921875,1749.5905738034173,1705.3419502879035,1730.209655097849,2905528,TCS
2020-05-06,1684.6337890625,1728.9708939089621,1675.7840632237298,1716.6698614161755,3517431,TCS
2020-05-07,1674.0582275390625,1711.934985185699,1666.7129126814675,1690.2974510784668,3166754,TCS
2020-05-08,1675.6068115234375,1716.4040187204564,1669.2792370773193,1716.050008144595,2686530,TCS
2020-05-11,1712.6871337890625,1726.9351678637013,1689.4123163915076,1689.4123163915076,2449841,TCS
2020-05-12,1725.2540283203125,1731.4488363214625,1690.518854885292,1711.0059915234428,3256595,TCS
2020-05-13,1725.3868408203125,1764.6353537885186,1704.1474985480334,1764.6353537885186,2656665,TCS
2020-05-14,1683.527099609375,1701.8902755576569,1673.5711608422341,1690.2971595768006,2263146,TCS
2020-05-15,1675.164306640625,1696.8461308169437,1650.6505059178387,1695.607147829668,3173682,TCS
2020-05-18,1721.802490234375,1728.3070165634413,1656.7570108859732,1687.6425730258863,3727694,TCS
2020-05-19,1724.5018310546875,1740.2542780830947,1684.1028113726318,1684.1028113726318,3198693,TCS
2020-05-20,1728.882080078125,1737.1123667098468,1709.5011626764497,1725.696201005118,2778505,TCS
2020-05-21,1762.1572265625,1768.1750828688978,1717.8644170567056,1722.156512143581,3400908,TCS
2020-05-22,1787.9541015625,1798.2640524057372,1735.6522503842284,1749.6790423762068,3663418,TCS
2020-05-26,1719.5013427734375,1791.1841059050114,1703.57183985531,1783.2193544459476,4575317,TCS
2020-05-27,1774.6353759765625,1778.794703464659,1717.9528448262533,1733.661106511078,3482160,TCS
2020-05-28,1773.7501220703125,1782.3343106429013,1744.5460345572958,1759.7675157464791,3475681,TCS
2020-05-29,1745.4752197265625,1772.2899255549667,1736.6697879203548,1754.015224641004,7237735,TCS
2020-06-01,1809.989990234375,1823.0433344983803,1753.2189832363338,1761.0952600251344,3747773,TCS
2020-06-02,1811.6715087890625,1841.6278068673143,1805.3882255275817,1823.2203353122577,2443886,TCS
2020-06-03,1816.1090087890625,1831.7302847633116,1792.898934086924,1821.1682440564564,3699799,TCS
2020-06-04,1856.4052734375,1863.9052297137303,1816.6419185317036,1816.6419185317036,4048593,TCS
2020-06-05,1817.97314453125,1862.1299437210118,1810.9169757379857,1856.4495577385585,3573289,TCS
2020-06-08,1838.8309326171875,1859.4670224848596,1830.2659325320312,1844.6001620425582,2957841,TCS
2020-06-09,1839.097412109375,1859.9109752463646,1828.6239974952625,1831.1536696075907,2909439,TCS
2020-06-10,1871.67138671875,1892.307479067872,1840.3844079958876,1843.5353385533535,5168397,TCS
2020-06-11,1835.19189453125,1868.342862884743,1829.9997177783573,1863.9049938517626,2269513,TCS
2020-06-12,1810.2069091796875,1818.8163323863723,1784.911053866316,1785.088525301877,2842642,TCS
2020-06-15,1801.6861572265625,1827.514534268899,1775.9908295829264,1809.8517932057591,2399022,TCS
2020-06-16,1815.7984619140625,1840.7835768611912,1802.6623267801542,1832.83983495865,2146528,TCS
2020-06-17,1817.5738525390625,1827.381587347338,1798.712907405011,1815.9761762009034,2703527,TCS
2020-06-18,1808.9642333984375,1827.6920198749413,1797.5145091186964,1815.0885146035469,1944389,TCS
2020-06-19,1814.7332763671875,1855.0291464815707,1803.5498687323213,1812.4256062752954,5681758,TCS
2020-06-22,1799.9554443359375,1821.5235334105903,1792.144859036074,1819.5264921387306,3196138,TCS
2020-06-23,1806.47900390625,1814.2008526508862,1784.023343360216,1799.1120980055512,4205944,TCS
2020-06-24,1812.603271484375,1832.1743181976583,1803.1950103522074,1805.3252092595553,2560937,TCS
2020-06-25,1789.4375,1828.402011129766,1783.3576411953795,1806.2126663345018,3043931,TCS
2020-06-26,1880.635498046875,1892.3070047621736,1792.8543348365617,1797.3366250672614,6300722,TCS
2020-06-29,1865.3697509765625,1888.402468896844,1856.183490385036,1871.005932374095,3076341,TCS
2020-06-30,1848.0618896484375,1874.4672128939703,1841.7602450408406,1863.905170272895,3071725,TCS
2020-07-01,1856.8487548828125,1876.2865338316603,1845.7096606946616,1845.8871321106735,2503466,TCS
2020-07-02,1914.630126953125,1921.5976693829998,1862.1302126399694,1865.6805085649264,3758699,TCS
2020-07-03,1952.3519287109375,1957.1005359628653,1917.3816021831199,1920.399266899299,4185208,TCS
2020-07-06,2008.757568359375,2014.7042712201512,1957.1008014289432,1957.1008014289432,5190366,TCS
2020-07-07,2014.703857421875,2043.8163239361106,1981.1979435535382,2019.2305708732767,5630055,TCS
2020-07-08,1969.4373779296875,2018.6977228238595,1959.407967548732,2014.7924848607279,2793358,TCS
2020-07-09,1956.523681640625,1992.1596882961137,1944.718905018767,1978.4022923644632,3443998,TCS
2020-07-10,1972.5001220703125,1996.9084065319464,1931.3609814005576,1957.322520327932,9610320,TCS
2020-07-13,1970.414306640625,1992.559234901457,1961.5385665206222,1970.414306640625,2963503,TCS
2020-07-14,1927.76611328125,1987.277987371614,1921.5975179363752,1961.5383439442908,2976738,TCS
2020-07-15,1982.7508544921875,2005.9166153554943,1935.887135239895,1939.3485860848473,5569321,TCS
2020-07-16,1987.955322265625,2075.355080812486,1974.923282290268,1996.1837982611312,8582118,TCS
2020-07-17,1957.709716796875,1996.0943507158552,1948.1914169543522,1989.9564405200997,4509135,TCS
2020-07-20,1964.0703125,1980.9720460875992,1948.8588825785232,1957.9324013844994,2952646,TCS
2020-07-21,1979.326416015625,1991.42436829836,1958.0656846859717,1983.7297188166742,2665286,TCS
2020-07-22,1948.991943359375,1984.6190568200975,1942.9873809956207,1984.6190568200975,2861534,TCS
2020-07-23,1931.423095703125,1948.9920009159075,1924.1287076075241,1948.9920009159075,2265766,TCS
2020-07-24,1919.147216796875,1924.1288670783583,1890.4144444435642,1916.5675654740282,3665100,TCS
2020-07-27,1963.0916748046875,1970.3860628430878,1924.5734749259686,1925.9078221468556,4248480,TCS
2020-07-28,2054.672607421875,2063.7906480003244,1970.3863298796202,1970.3863298796202,8092319,TCS
2020-07-29,2024.694580078125,2083.361351822825,1998.0076285176278,2038.883099221996,6090431,TCS
2020-07-30,2027.762939453125,2097.593775490445,2021.3135947235635,2033.4560672393832,7098496,TCS
2020-07-31,2029.4537353515625,2076.9566420711167,2008.1486946099917,2048.801776305956,4723290,TCS
2020-08-03,2005.2125244140625,2049.424071304901,1984.3522720688875,2037.503771979859,4012337,TCS
2020-08-04,2001.25390625,2019.0006807438228,1979.3262205920018,2010.3719455371402,2927928,TCS
2020-08-05,2009.97216796875,2045.999551373368,2004.1899953235643,2010.416950479918,3800641,TCS
2020-08-06,2053.20458984375,2063.3455416333736,2015.1756948643033,2023.7599082629556,4748047,TCS
2020-08-07,2041.86279296875,2070.906998842982,2034.4348394990977,2053.115701602063,3165491,TCS
2020-08-10,2030.6986083984375,2068.238200253274,2024.6940458815732,2062.0112465320813,2929353,TCS
2020-08-11,2028.119140625,2056.67426377126,2024.2941848983457,2030.8768789748212,2774423,TCS
2020-08-12,2008.0592041015625,2042.796536074356,1998.4518607494704,2035.6357131206025,3415751,TCS
2020-08-13,2005.479736328125,2045.9994648171416,2001.965998074338,2021.9812102301578,2695682,TCS
2020-08-14,1994.53759765625,2029.3641893284707,1986.487210087695,2025.5390173136614,2270405,TCS
2020-08-17,2004.5452880859375,2019.3121510399974,1991.0684678701648,2013.0851972702706,2625630,TCS
2020-08-18,2019.0899658203125,2036.2140904340547,2000.0088418293583,2012.9075330968524,3493374,TCS
2020-08-19,2007.392333984375,2032.3001523479124,2003.7450308524237,2024.9612415800846,2843005,TCS
2020-08-20,2004.056396484375,2025.1390414378834,1992.6699221885472,2007.7480039932057,2895164,TCS
2020-08-21,2000.2757568359375,2020.2019240812372,1993.5594982848652,2010.416710005987,1975294,TCS
2020-08-24,1999.830810546875,2010.3720236297445,1983.7296000159859,2002.0547226545164,2167966,TCS
2020-08-25,1994.983154296875,2001.52154488175,1986.8882419116344,1997.0737192264573,1663419,TCS
2020-08-26,2004.63427734375,2010.327405193732,1971.675858059029,1994.4042821409753,2618149,TCS
2020-08-27,2000.0977783203125,2034.746507413596,1994.182258180894,2015.7542085593423,3579393,TCS
2020-08-28,1991.3353271484375,2028.163223009315,1988.2663720231822,2017.8887061300632,2941136,TCS
2020-08-31,2007.970458984375,2024.8276711462186,1981.9506845130968,1992.625463783365,6018154,TCS
2020-09-01,1998.2740478515625,2026.4286879214874,1993.7817020127932,2018.422604431016,3610908,TCS
2020-09-02,2014.99853515625,2018.2010567625496,1994.0937528603074,1998.8530135737517,2084137,TCS
2020-09-03,2045.5546875,2067.349029680365,2017.5333904109589,2017.5333904109589,4654146,TCS
2020-09-04,2036.0364990234375,2067.571536132289,2013.0411559578024,2023.7604580836646,5231303,TCS
2020-09-07,2070.06201171875,2084.695310659903,2031.1880696303888,2036.214024365487,4620401,TCS
2020-09-08,2088.8759765625,2126.460088582314,2070.0617683046153,2077.9788079887076,7453998,TCS
2020-09-09,2070.595703125,2098.4836502918906,2063.7906183455643,2068.2384429540675,3866535,TCS
2020-09-10,2073.708984375,2089.143021179487,2067.615595544568,2077.1338958714505,2308813,TCS
2020-09-11,2111.91650390625,2119.8335460989847,2072.819945626334,2073.531641112854,4145424,TCS
2020-09-14,2216.26171875,2229.027060863866,2118.8100658872686,2120.8115867440756,7512131,TCS
2020-09-15,2216.26171875,2257.715526478097,2192.4215551764973,2216.26171875,7318770,TCS
2020-09-16,2226.58056640625,2230.6726511225816,2203.7187957962274,2214.082138248934,3074003,TCS
2020-09-17,2189.174560546875,2220.1314605699913,2179.967694714027,2206.1208142696896,4828176,TCS
2020-09-18,2179.344970703125,2224.267998339976,2167.3358445031745,2210.5687856945688,4183256,TCS
2020-09-21,2193.044189453125,2228.2708259418223,2181.3462817880013,2192.7772765719183,4598809,TCS
2020-09-22,2244.328125,2272.8387286127167,2186.5509177808444,2210.569174404149,7499613,TCS
2020-09-23,2194.956787109375,2241.5701164361885,2142.961764081659,2232.807815626801,7502280,TCS
2020-09-24,2074.68798828125,2179.434267891119,2048.3124726863134,2179.434267891119,8424708,TCS
2020-09-25,2154.79296875,2170.538223080002,2092.345560029957,2106.4895542022314,8228267,TCS
2020-09-28,2158.351806640625,2174.0970651908688,2104.710988642224,2170.538804855041,4347166,TCS
2020-09-29,2213.593017578125,2233.7417911163775,2158.351172404711,2165.9569950733517,6995811,TCS
2020-09-30,2217.06298828125,2228.3604208313086,2188.329994109788,2214.1273802192122,3917166,TCS
2020-10-01,2244.772216796875,2259.4945574475205,2217.0623605721803,2232.8076138556207,2610337,TCS
2020-10-05,2406.985107421875,2426.822451074568,2315.582300368667,2330.660384227783,17412105,TCS
2020-10-06,2414.5458984375,2433.8494121079825,2357.4358789137323,2433.8494121079825,9846367,TCS
2020-10-07,2433.804931640625,2464.0946585141005,2404.493812983254,2439.1868424713584,9656101,TCS
2020-10-08,2513.643310546875,2566.394548692348,2490.7815377256757,2490.7815377256757,19839329,TCS
2020-10-09,2502.30078125,2517.3345537966725,2472.9896701421812,2499.676609028608,7739245,TCS
2020-10-12,2517.468505859375,2538.8180620928115,2491.4487341998743,2504.569815635007,4623203,TCS
2020-10-13,2514.39990234375,2539.6189388652156,2501.63455818844,2530.8123325584716,4209878,TCS
2020-10-14,2509.977783203125,2538.922484311515,2490.2792030659352,2538.922484311515,4395936,TCS
2020-10-15,2448.335693359375,2526.191713565848,2436.185943910907,2511.2279751864908,6629355,TCS
2020-10-16,2468.61474609375,2476.0741501223265,2440.0273069886475,2456.8224710838654,5273773,TCS
2020-10-19,2422.3837890625,2478.1739262985334,2417.9617126635844,2478.1739262985334,3331194,TCS
2020-10-20,2446.906005859375,2465.577088943273,2428.1007882977933,2434.3990018133613,3406273,TCS
2020-10-21,2390.089111328125,2455.8403255098947,2379.0562745591865,2446.90674848003,4570143,TCS
2020-10-22,2386.292236328125,2400.139280116507,2356.7669400245586,2377.2247432828535,5262294,TCS
2020-10-23,2400.273193359375,2413.8521849758654,2385.354165370766,2401.166550940787,3499091,TCS
2020-10-26,2401.523681640625,2420.9542080242422,2385.711296894241,2403.0870573266634,2672752,TCS
2020-10-27,2349.66455078125,2428.2800244789637,2344.259911448449,2411.842330856855,3537502,TCS
2020-10-28,2342.56201171875,2372.7128275862337,2328.08966372333,2367.3973940394567,3569445,TCS
2020-10-29,2351.8984375,2371.8650725276616,2322.9537306365546,2329.877253917944,3105968,TCS
2020-10-30,2380.663818359375,2389.1507145995447,2342.0261065291297,2354.9797902641253,3427003,TCS
2020-11-02,2326.83935546875,2380.6641523322473,2322.774534657251,2376.331280612483,2571196,TCS
2020-11-03,2352.74658203125,2380.7979224686683,2323.667749526089,2326.303110734864,2879269,TCS
2020-11-04,2370.211669921875,2431.585512580277,2331.66337606151,2331.66337606151,4893928,TCS
2020-11-05,2399.290283203125,2420.9989148800337,2382.584540953893,2398.664976550882,2816502,TCS
2020-11-06,2418.720947265625,2423.9024648739846,2395.359733685148,2411.172119301533,3884421,TCS
2020-11-09,2435.828857421875,2451.3731920243936,2407.6880937379215,2439.8489665195825,3646592,TCS
2020-11-10,2367.039794921875,2423.812481784276,2356.9895244239133,2409.563475232576,4760020,TCS
2020-11-11,2401.16748046875,2405.6342701049725,2361.5022576361166,2383.4342383709613,3242441,TCS
2020-11-12,2386.202880859375,2423.679188868712,2377.8946114896034,2399.5585334689868,2437505,TCS
2020-11-13,2373.516845703125,2380.708198744554,2354.890255491912,2372.53406525897,2548093,TCS
2020-11-14,2385.57763671875,2402.238669291703,2376.3760095002617,2392.367023850095,298819,TCS
2020-11-17,2381.735595703125,2407.598249418208,2367.4418769681747,2407.598249418208,2827273,TCS
2020-11-18,2346.537353515625,2380.0829707381213,2329.0276776517762,2377.2242704037026,2893762,TCS
2020-11-19,2355.69384765625,2390.758122731055,2350.289210313286,2355.7832706308513,4167501,TCS
2020-11-20,2376.554443359375,2390.624824896039,2347.3416948375616,2371.864316180487,2711471,TCS
2020-11-23,2433.729736328125,2438.8665431497775,2380.798292122402,2403.132234825239,3706418,TCS
2020-11-24,2431.763427734375,2450.4792206693796,2416.531641236118,2442.7962601872914,3120516,TCS
2020-11-25,2413.22705078125,2441.5017330119995,2401.523978386292,2437.9730139341727,3302249,TCS
2020-11-26,2430.468505859375,2439.7146251371237,2394.1981040559863,2399.558249065067,2341099,TCS
2020-11-27,2393.8857421875,2427.878044427997,2384.4162819501244,2416.5324458816203,6086808,TCS
2020-12-01,2436.0078125,2444.13723668209,2344.5725649438345,2393.305270950158,3605017,TCS
2020-12-02,2456.330810546875,2460.9315137796284,2414.253591002491,2429.038699158607,2509032,TCS
2020-12-03,2420.507568359375,2478.0844187914868,2412.780112799784,2478.0844187914868,2852548,TCS
2020-12-04,2436.677490234375,2446.7724744235275,2411.1720879212357,2421.71375089659,2686527,TCS
2020-12-07,2445.7451171875,2451.373313824912,2417.559640603266,2425.4659427968795,1996400,TCS
2020-12-08,2498.989013671875,2506.3592131509868,2441.054691736547,2447.7995845777978,4277818,TCS
2020-12-09,2511.0498046875,2537.1358052614614,2495.2819108094654,2514.801863313737,3659996,TCS
2020-12-10,2487.3759765625,2525.7903590343903,2483.757834127304,2517.4820885066965,2127801,TCS
2020-12-11,2486.750244140625,2508.2800309315485,2469.7317386397385,2494.8796672465796,1795408,TCS
2020-12-14,2499.345947265625,2504.9741424906183,2462.316326761686,2503.187427695689,2483658,TCS
2020-12-15,2467.0517578125,2496.666475417624,2461.2002218310895,2488.894307811766,2365509,TCS
2020-12-16,2514.0869140625,2519.0898038639825,2466.0689430670172,2482.640770166435,2565149,TCS
2020-12-17,2535.527099609375,2549.374140240786,2505.867675555323,2511.227820315869,2863460,TCS
2020-12-18,2555.89599609375,2588.9502260327463,2542.6742604971764,2562.149499055182,6076692,TCS
2020-12-21,2519.40234375,2578.6767076425976,2488.0009114098857,2555.896088884626,2705195,TCS
2020-12-22,2566.169921875,2576.130772710988,2518.0625238260877,2531.775651381636,2881737,TCS
2020-12-23,2598.5537109375,2607.710625604319,2559.87128633377,2569.3409633774995,2790988,TCS
2020-12-24,2599.090087890625,2609.8103793673413,2575.7286551846814,2598.777325480599,1807144,TCS
2020-12-28,2617.001708984375,2635.1369121818507,2592.52379758613,2599.6706585029765,2108994,TCS
2020-12-29,2617.984619140625,2637.1918088050247,2608.6043637231273,2608.6043637231273,1994151,TCS
2020-12-30,2599.045166015625,2633.350008722446,2592.5236122741817,2621.4683096765075,2637968,TCS
2020-12-31,2557.458740234375,2595.2030880729576,2541.6016473554437,2590.7363013464983,4040956,TCS
2021-01-01,2615.97412109375,2626.4710718058996,2571.9762638534644,2572.869621360881,2681440,TCS
2021-01-04,2715.31591796875,2725.4109032291594,2627.320187748944,2635.4051182581397,5113293,TCS
2021-01-05,2763.155029296875,2782.1388781079186,2715.4498211736627,2715.4498211736627,5801309,TCS
2021-01-06,2726.080810546875,2781.4689836597395,2713.305752804704,2769.4086556432285,3726716,TCS
2021-01-07,2709.375,2752.300876730319,2680.2961662081784,2747.0746474760936,3717827,TCS
2021-01-08,2788.079345703125,2794.4222712205374,2733.6739609766128,2760.4746860842265,5879039,TCS
2021-01-11,2837.705322265625,2885.5446589159924,2810.9940208693038,2885.5446589159924,9508039,TCS
2021-01-12,2836.27685546875,2867.6782922052944,2814.076828799588,2837.7060969632876,3611458,TCS
2021-01-13,2822.072021484375,2838.1971702115275,2792.859270813279,2836.410454964306,3572801,TCS
2021-01-14,2909.56396484375,2923.705919931457,2792.9379051082083,2823.906988331164,6931542,TCS
2021-01-15,2894.03466796875,2930.4186731272484,2873.1349849537164,2895.5114256465026,4131692,TCS
2021-01-18,2883.652099609375,2914.979118616538,2852.9067806900816,2908.937479236585,4160906,TCS
2021-01-19,2918.514404296875,2934.8940028198926,2892.8262937218337,2893.7213513622182,2975735,TCS
2021-01-20,2961.566650390625,2978.7069161372888,2924.2427919249913,2926.8383715743817,3453446,TCS
2021-01-21,2930.284912109375,2961.880275974764,2919.767983511473,2958.165873707744,2778546,TCS
2021-01-22,2956.46484375,2976.066517767326,2901.687143855157,2901.687143855157,3052459,TCS
2021-01-25,2945.90283203125,2989.3131213497177,2934.5802233960394,2961.700509705165,2272887,TCS
2021-01-27,2918.827392578125,2959.4629169022396,2888.3506400750875,2953.6898395561784,2786662,TCS
